subject,subj_raw,hand,date,run,ts,src_dir,fname
wxg0901,wxg-0901,left,20260505,13,20260505_180647,wxg0901_0505_left,wxg-0901__20260505-left-13__20260505_180647.npz
wxg0901,wxg-0901,left,20260505,13,20260505_180900,wxg0901_0505_left,wxg-0901__20260505-left-13__20260505_180900.npz
wxg0901,wxg-0901,left,20260505,13,20260505_181114,wxg0901_0505_left,wxg-0901__20260505-left-13__20260505_181114.npz
wxg0901,wxg-0901,left,20260505,13,20260505_181326,wxg0901_0505_left,wxg-0901__20260505-left-13__20260505_181326.npz
wxg0901,wxg-0901,left,20260505,13,20260505_181539,wxg0901_0505_left,wxg-0901__20260505-left-13__20260505_181539.npz
wxg0901,wxg-0901,left,20260505,13,20260505_181752,wxg0901_0505_left,wxg-0901__20260505-left-13__20260505_181752.npz
wxg0901,wxg-0901,left,20260505,13,20260505_182004,wxg0901_0505_left,wxg-0901__20260505-left-13__20260505_182004.npz
wxg0901,wxg-0901,left,20260505,13,20260505_182228,wxg0901_0505_left,wxg-0901__20260505-left-13__20260505_182228.npz
wxg0901,wxg-0901,left,20260505,2,20260505_103932,wxg0901_0505_left,wxg-0901__20260505-left-2__20260505_103932.npz
wxg0901,wxg-0901,left,20260505,2,20260505_104146,wxg0901_0505_left,wxg-0901__20260505-left-2__20260505_104146.npz
wxg0901,wxg-0901,left,20260505,2,20260505_104400,wxg0901_0505_left,wxg-0901__20260505-left-2__20260505_104400.npz
wxg0901,wxg-0901,left,20260505,2,20260505_104614,wxg0901_0505_left,wxg-0901__20260505-left-2__20260505_104614.npz
wxg0901,wxg-0901,left,20260505,2,20260505_104828,wxg0901_0505_left,wxg-0901__20260505-left-2__20260505_104828.npz
wxg0901,wxg-0901,left,20260505,2,20260505_105046,wxg0901_0505_left,wxg-0901__20260505-left-2__20260505_105046.npz
wxg0901,wxg-0901,left,20260505,2,20260505_105301,wxg0901_0505_left,wxg-0901__20260505-left-2__20260505_105301.npz
wxg0901,wxg-0901,left,20260505,2,20260505_105516,wxg0901_0505_left,wxg-0901__20260505-left-2__20260505_105516.npz
wxg0901,wxg-0901,left,20260505,2,20260505_105730,wxg0901_0505_left,wxg-0901__20260505-left-2__20260505_105730.npz
wxg0901,wxg-0901,left,20260505,2,20260505_105944,wxg0901_0505_left,wxg-0901__20260505-left-2__20260505_105944.npz
wxg0901,wxg-0901,left,20260505,2,20260505_110157,wxg0901_0505_left,wxg-0901__20260505-left-2__20260505_110157.npz
wxg0901,wxg-0901,left,20260505,3,20260505_112125,wxg0901_0505_left,wxg-0901__20260505-left-3__20260505_112125.npz
wxg0901,wxg-0901,left,20260505,3,20260505_112340,wxg0901_0505_left,wxg-0901__20260505-left-3__20260505_112340.npz
wxg0901,wxg-0901,left,20260505,4,20260505_112609,wxg0901_0505_left,wxg-0901__20260505-left-4__20260505_112609.npz
wxg0901,wxg-0901,left,20260505,4,20260505_112824,wxg0901_0505_left,wxg-0901__20260505-left-4__20260505_112824.npz
wxg0901,wxg-0901,left,20260505,4,20260505_113039,wxg0901_0505_left,wxg-0901__20260505-left-4__20260505_113039.npz
wxg0901,wxg-0901,left,20260505,4,20260505_113253,wxg0901_0505_left,wxg-0901__20260505-left-4__20260505_113253.npz
wxg0901,wxg-0901,left,20260505,4,20260505_113507,wxg0901_0505_left,wxg-0901__20260505-left-4__20260505_113507.npz
wxg0901,wxg-0901,left,20260505,4,20260505_113720,wxg0901_0505_left,wxg-0901__20260505-left-4__20260505_113720.npz
wxg0901,wxg-0901,left,20260505,4,20260505_113935,wxg0901_0505_left,wxg-0901__20260505-left-4__20260505_113935.npz
wxg0901,wxg-0901,left,20260505,4,20260505_114153,wxg0901_0505_left,wxg-0901__20260505-left-4__20260505_114153.npz
wxg0901,wxg-0901,left,20260505,4,20260505_114408,wxg0901_0505_left,wxg-0901__20260505-left-4__20260505_114408.npz
wxg0901,wxg-0901,left,20260505,4,20260505_114650,wxg0901_0505_left,wxg-0901__20260505-left-4__20260505_114650.npz
wxg0901,wxg-0901,left,20260505,5,20260505_131836,wxg0901_0505_left,wxg-0901__20260505-left-5__20260505_131836.npz
wxg0901,wxg-0901,left,20260505,5,20260505_132051,wxg0901_0505_left,wxg-0901__20260505-left-5__20260505_132051.npz
wxg0901,wxg-0901,left,20260505,6,20260505_132405,wxg0901_0505_left,wxg-0901__20260505-left-6__20260505_132405.npz
wxg0901,wxg-0901,left,20260505,6,20260505_132617,wxg0901_0505_left,wxg-0901__20260505-left-6__20260505_132617.npz
wxg0901,wxg-0901,left,20260505,6,20260505_132831,wxg0901_0505_left,wxg-0901__20260505-left-6__20260505_132831.npz
wxg0901,wxg-0901,left,20260505,6,20260505_133048,wxg0901_0505_left,wxg-0901__20260505-left-6__20260505_133048.npz
wxg0901,wxg-0901,left,20260505,6,20260505_133300,wxg0901_0505_left,wxg-0901__20260505-left-6__20260505_133300.npz
wxg0901,wxg-0901,left,20260505,6,20260505_133512,wxg0901_0505_left,wxg-0901__20260505-left-6__20260505_133512.npz
wxg0901,wxg-0901,left,20260505,6,20260505_133728,wxg0901_0505_left,wxg-0901__20260505-left-6__20260505_133728.npz
wxg0901,wxg-0901,left,20260505,6,20260505_133941,wxg0901_0505_left,wxg-0901__20260505-left-6__20260505_133941.npz
wxg0901,wxg-0901,left,20260505,6,20260505_134154,wxg0901_0505_left,wxg-0901__20260505-left-6__20260505_134154.npz
wxg0901,wxg-0901,left,20260505,6,20260505_134408,wxg0901_0505_left,wxg-0901__20260505-left-6__20260505_134408.npz
wxg0901,wxg-0901,left,20260505,6,20260505_134623,wxg0901_0505_left,wxg-0901__20260505-left-6__20260505_134623.npz
wxg0901,wxg-0901,left,20260505,6,20260505_134838,wxg0901_0505_left,wxg-0901__20260505-left-6__20260505_134838.npz
wxg0901,wxg-0901,left,20260505,6,20260505_135052,wxg0901_0505_left,wxg-0901__20260505-left-6__20260505_135052.npz
wxg0901,wxg-0901,left,20260505,6,20260505_135306,wxg0901_0505_left,wxg-0901__20260505-left-6__20260505_135306.npz
wxg0901,wxg-0901,left,20260505,6,20260505_135520,wxg0901_0505_left,wxg-0901__20260505-left-6__20260505_135520.npz
wxg0901,wxg-0901,left,20260505,7,20260505_140834,wxg0901_0505_left,wxg-0901__20260505-left-7__20260505_140834.npz
wxg0901,wxg-0901,left,20260505,7,20260505_141048,wxg0901_0505_left,wxg-0901__20260505-left-7__20260505_141048.npz
wxg0901,wxg-0901,left,20260505,7,20260505_141303,wxg0901_0505_left,wxg-0901__20260505-left-7__20260505_141303.npz
wxg0901,wxg-0901,left,20260505,7,20260505_141532,wxg0901_0505_left,wxg-0901__20260505-left-7__20260505_141532.npz
wxg0901,wxg-0901,left,20260505,7,20260505_141745,wxg0901_0505_left,wxg-0901__20260505-left-7__20260505_141745.npz
wxg0901,wxg-0901,left,20260505,7,20260505_141958,wxg0901_0505_left,wxg-0901__20260505-left-7__20260505_141958.npz
wxg0901,wxg-0901,left,20260505,7,20260505_142211,wxg0901_0505_left,wxg-0901__20260505-left-7__20260505_142211.npz
wxg0901,wxg-0901,left,20260505,7,20260505_142427,wxg0901_0505_left,wxg-0901__20260505-left-7__20260505_142427.npz
wxg0901,wxg-0901,left,20260505,7,20260505_142641,wxg0901_0505_left,wxg-0901__20260505-left-7__20260505_142641.npz
wxg0901,wxg-0901,left,20260505,7,20260505_142856,wxg0901_0505_left,wxg-0901__20260505-left-7__20260505_142856.npz
wxg0901,wxg-0901,left,20260505,8,20260505_150456,wxg0901_0505_left,wxg-0901__20260505-left-8__20260505_150456.npz
wxg0901,wxg-0901,left,20260505,8,20260505_150709,wxg0901_0505_left,wxg-0901__20260505-left-8__20260505_150709.npz
wxg0901,wxg-0901,left,20260505,8,20260505_150922,wxg0901_0505_left,wxg-0901__20260505-left-8__20260505_150922.npz
wxg0901,wxg-0901,left,20260505,8,20260505_151137,wxg0901_0505_left,wxg-0901__20260505-left-8__20260505_151137.npz
wxg0901,wxg-0901,left,20260505,8,20260505_151351,wxg0901_0505_left,wxg-0901__20260505-left-8__20260505_151351.npz
wxg0901,wxg-0901,left,20260505,8,20260505_151605,wxg0901_0505_left,wxg-0901__20260505-left-8__20260505_151605.npz
wxg0901,wxg-0901,left,20260505,8,20260505_151818,wxg0901_0505_left,wxg-0901__20260505-left-8__20260505_151818.npz
wxg0901,wxg-0901,left,20260505,8,20260505_152031,wxg0901_0505_left,wxg-0901__20260505-left-8__20260505_152031.npz
wxg0901,wxg-0901,left,20260505,8,20260505_152246,wxg0901_0505_left,wxg-0901__20260505-left-8__20260505_152246.npz
wxg0901,wxg-0901,left,20260505,8,20260505_152500,wxg0901_0505_left,wxg-0901__20260505-left-8__20260505_152500.npz
wxg0901,wxg-0901,left,20260505,8,20260505_152713,wxg0901_0505_left,wxg-0901__20260505-left-8__20260505_152713.npz
wxg0901,wxg-0901,left,20260505,8,20260505_152925,wxg0901_0505_left,wxg-0901__20260505-left-8__20260505_152925.npz
wxg0901,wxg-0901,left,20260505,8,20260505_153140,wxg0901_0505_left,wxg-0901__20260505-left-8__20260505_153140.npz
wxg0901,wxg-0901,left,20260505,8,20260505_153356,wxg0901_0505_left,wxg-0901__20260505-left-8__20260505_153356.npz
wxg0901,wxg-0901,left,20260505,8,20260505_153608,wxg0901_0505_left,wxg-0901__20260505-left-8__20260505_153608.npz
wxg0901,wxg-0901,left,20260505,9,20260505_154656,wxg0901_0505_left,wxg-0901__20260505-left-9__20260505_154656.npz
wxg0901,wxg-0901,left,20260505,9,20260505_154910,wxg0901_0505_left,wxg-0901__20260505-left-9__20260505_154910.npz
wxg0901,wxg-0901,left,20260505,9,20260505_155122,wxg0901_0505_left,wxg-0901__20260505-left-9__20260505_155122.npz
wxg0901,wxg-0901,left,20260505,9,20260505_155337,wxg0901_0505_left,wxg-0901__20260505-left-9__20260505_155337.npz
wxg0901,wxg-0901,left,20260505,9,20260505_155550,wxg0901_0505_left,wxg-0901__20260505-left-9__20260505_155550.npz
wxg0901,wxg-0901,left,20260505,9,20260505_155805,wxg0901_0505_left,wxg-0901__20260505-left-9__20260505_155805.npz
wxg0901,wxg-0901,left,20260505,9,20260505_160018,wxg0901_0505_left,wxg-0901__20260505-left-9__20260505_160018.npz
wxg0901,wxg-0901,left,20260505,9,20260505_160230,wxg0901_0505_left,wxg-0901__20260505-left-9__20260505_160230.npz
wxg0901,wxg-0901,left,20260505,9,20260505_160443,wxg0901_0505_left,wxg-0901__20260505-left-9__20260505_160443.npz
wxg0901,wxg-0901,left,20260505,,20260505_102326,wxg0901_0505_left,wxg-0901__20260505-left__20260505_102326.npz
wxg0901,wxg-0901,left,20260505,,20260505_102541,wxg0901_0505_left,wxg-0901__20260505-left__20260505_102541.npz
wxg0901,wxg-0901,left,20260505,,20260505_102756,wxg0901_0505_left,wxg-0901__20260505-left__20260505_102756.npz
wxg0901,wxg-0901,left,20260505,,20260505_103011,wxg0901_0505_left,wxg-0901__20260505-left__20260505_103011.npz
wxg0901,wxg-0901,left,20260505,,20260505_103225,wxg0901_0505_left,wxg-0901__20260505-left__20260505_103225.npz
wyl0101,wyl-0101,left,20260502,10,20260502_162417,wyl0101_0502_left,wyl-0101__20260502-left-10__20260502_162417.npz
wyl0101,wyl-0101,left,20260502,10,20260502_162634,wyl0101_0502_left,wyl-0101__20260502-left-10__20260502_162634.npz
wyl0101,wyl-0101,left,20260502,10,20260502_162853,wyl0101_0502_left,wyl-0101__20260502-left-10__20260502_162853.npz
wyl0101,wyl-0101,left,20260502,10,20260502_163112,wyl0101_0502_left,wyl-0101__20260502-left-10__20260502_163112.npz
wyl0101,wyl-0101,left,20260502,10,20260502_163328,wyl0101_0502_left,wyl-0101__20260502-left-10__20260502_163328.npz
wyl0101,wyl-0101,left,20260502,10,20260502_163545,wyl0101_0502_left,wyl-0101__20260502-left-10__20260502_163545.npz
wyl0101,wyl-0101,left,20260502,10,20260502_163802,wyl0101_0502_left,wyl-0101__20260502-left-10__20260502_163802.npz
wyl0101,wyl-0101,left,20260502,10,20260502_164030,wyl0101_0502_left,wyl-0101__20260502-left-10__20260502_164030.npz
wyl0101,wyl-0101,left,20260502,10,20260502_164411,wyl0101_0502_left,wyl-0101__20260502-left-10__20260502_164411.npz
wyl0101,wyl-0101,left,20260502,10,20260502_164651,wyl0101_0502_left,wyl-0101__20260502-left-10__20260502_164651.npz
wyl0101,wyl-0101,left,20260502,10,20260502_164910,wyl0101_0502_left,wyl-0101__20260502-left-10__20260502_164910.npz
wyl0101,wyl-0101,left,20260502,10,20260502_165125,wyl0101_0502_left,wyl-0101__20260502-left-10__20260502_165125.npz
wyl0101,wyl-0101,left,20260502,10,20260502_165348,wyl0101_0502_left,wyl-0101__20260502-left-10__20260502_165348.npz
wyl0101,wyl-0101,left,20260502,10,20260502_165609,wyl0101_0502_left,wyl-0101__20260502-left-10__20260502_165609.npz
wyl0101,wyl-0101,left,20260502,10,20260502_165832,wyl0101_0502_left,wyl-0101__20260502-left-10__20260502_165832.npz
wyl0101,wyl-0101,left,20260502,10,20260502_170107,wyl0101_0502_left,wyl-0101__20260502-left-10__20260502_170107.npz
wyl0101,wyl-0101,left,20260502,10,20260502_170327,wyl0101_0502_left,wyl-0101__20260502-left-10__20260502_170327.npz
wyl0101,wyl-0101,left,20260502,10,20260502_170549,wyl0101_0502_left,wyl-0101__20260502-left-10__20260502_170549.npz
wyl0101,wyl-0101,left,20260502,10,20260502_170810,wyl0101_0502_left,wyl-0101__20260502-left-10__20260502_170810.npz
wyl0101,wyl-0101,left,20260502,10,20260502_171030,wyl0101_0502_left,wyl-0101__20260502-left-10__20260502_171030.npz
wyl0101,wyl-0101,left,20260502,11,20260502_174204,wyl0101_0502_left,wyl-0101__20260502-left-11__20260502_174204.npz
wyl0101,wyl-0101,left,20260502,11,20260502_174420,wyl0101_0502_left,wyl-0101__20260502-left-11__20260502_174420.npz
wyl0101,wyl-0101,left,20260502,11,20260502_174635,wyl0101_0502_left,wyl-0101__20260502-left-11__20260502_174635.npz
wyl0101,wyl-0101,left,20260502,11,20260502_174852,wyl0101_0502_left,wyl-0101__20260502-left-11__20260502_174852.npz
wyl0101,wyl-0101,left,20260502,11,20260502_175109,wyl0101_0502_left,wyl-0101__20260502-left-11__20260502_175109.npz
wyl0101,wyl-0101,left,20260502,11,20260502_175324,wyl0101_0502_left,wyl-0101__20260502-left-11__20260502_175324.npz
wyl0101,wyl-0101,left,20260502,11,20260502_175539,wyl0101_0502_left,wyl-0101__20260502-left-11__20260502_175539.npz
wyl0101,wyl-0101,left,20260502,11,20260502_175754,wyl0101_0502_left,wyl-0101__20260502-left-11__20260502_175754.npz
wyl0101,wyl-0101,left,20260502,11,20260502_180014,wyl0101_0502_left,wyl-0101__20260502-left-11__20260502_180014.npz
wyl0101,wyl-0101,left,20260502,11,20260502_180316,wyl0101_0502_left,wyl-0101__20260502-left-11__20260502_180316.npz
wyl0101,wyl-0101,left,20260502,11,20260502_180549,wyl0101_0502_left,wyl-0101__20260502-left-11__20260502_180549.npz
wyl0101,wyl-0101,left,20260502,12,20260502_180820,wyl0101_0502_left,wyl-0101__20260502-left-12__20260502_180820.npz
wyl0101,wyl-0101,left,20260502,12,20260502_181039,wyl0101_0502_left,wyl-0101__20260502-left-12__20260502_181039.npz
wyl0101,wyl-0101,left,20260502,12,20260502_181254,wyl0101_0502_left,wyl-0101__20260502-left-12__20260502_181254.npz
wyl0101,wyl-0101,left,20260502,12,20260502_181510,wyl0101_0502_left,wyl-0101__20260502-left-12__20260502_181510.npz
wyl0101,wyl-0101,left,20260502,12,20260502_181726,wyl0101_0502_left,wyl-0101__20260502-left-12__20260502_181726.npz
wyl0101,wyl-0101,left,20260502,12,20260502_181943,wyl0101_0502_left,wyl-0101__20260502-left-12__20260502_181943.npz
wyl0101,wyl-0101,left,20260502,12,20260502_182222,wyl0101_0502_left,wyl-0101__20260502-left-12__20260502_182222.npz
wyl0101,wyl-0101,left,20260502,12,20260502_182440,wyl0101_0502_left,wyl-0101__20260502-left-12__20260502_182440.npz
wyl0101,wyl-0101,left,20260502,12,20260502_182844,wyl0101_0502_left,wyl-0101__20260502-left-12__20260502_182844.npz
wyl0101,wyl-0101,left,20260502,12,20260502_183106,wyl0101_0502_left,wyl-0101__20260502-left-12__20260502_183106.npz
wyl0101,wyl-0101,left,20260502,12,20260502_183323,wyl0101_0502_left,wyl-0101__20260502-left-12__20260502_183323.npz
wyl0101,wyl-0101,left,20260502,12,20260502_183547,wyl0101_0502_left,wyl-0101__20260502-left-12__20260502_183547.npz
wyl0101,wyl-0101,left,20260502,12,20260502_183808,wyl0101_0502_left,wyl-0101__20260502-left-12__20260502_183808.npz
wyl0101,wyl-0101,left,20260502,12,20260502_184029,wyl0101_0502_left,wyl-0101__20260502-left-12__20260502_184029.npz
wyl0101,wyl-0101,left,20260502,2,20260502_114015,wyl0101_0502_left,wyl-0101__20260502-left-2__20260502_114015.npz
wyl0101,wyl-0101,left,20260502,2,20260502_114236,wyl0101_0502_left,wyl-0101__20260502-left-2__20260502_114236.npz
wyl0101,wyl-0101,left,20260502,2,20260502_114506,wyl0101_0502_left,wyl-0101__20260502-left-2__20260502_114506.npz
wyl0101,wyl-0101,left,20260502,3,20260502_114952,wyl0101_0502_left,wyl-0101__20260502-left-3__20260502_114952.npz
wyl0101,wyl-0101,left,20260502,3,20260502_115325,wyl0101_0502_left,wyl-0101__20260502-left-3__20260502_115325.npz
wyl0101,wyl-0101,left,20260502,3,20260502_115543,wyl0101_0502_left,wyl-0101__20260502-left-3__20260502_115543.npz
wyl0101,wyl-0101,left,20260502,3,20260502_115802,wyl0101_0502_left,wyl-0101__20260502-left-3__20260502_115802.npz
wyl0101,wyl-0101,left,20260502,3,20260502_120017,wyl0101_0502_left,wyl-0101__20260502-left-3__20260502_120017.npz
wyl0101,wyl-0101,left,20260502,4,20260502_131600,wyl0101_0502_left,wyl-0101__20260502-left-4__20260502_131600.npz
wyl0101,wyl-0101,left,20260502,4,20260502_131817,wyl0101_0502_left,wyl-0101__20260502-left-4__20260502_131817.npz
wyl0101,wyl-0101,left,20260502,4,20260502_132033,wyl0101_0502_left,wyl-0101__20260502-left-4__20260502_132033.npz
wyl0101,wyl-0101,left,20260502,4,20260502_132249,wyl0101_0502_left,wyl-0101__20260502-left-4__20260502_132249.npz
wyl0101,wyl-0101,left,20260502,4,20260502_132509,wyl0101_0502_left,wyl-0101__20260502-left-4__20260502_132509.npz
wyl0101,wyl-0101,left,20260502,4,20260502_132728,wyl0101_0502_left,wyl-0101__20260502-left-4__20260502_132728.npz
wyl0101,wyl-0101,left,20260502,4,20260502_132944,wyl0101_0502_left,wyl-0101__20260502-left-4__20260502_132944.npz
wyl0101,wyl-0101,left,20260502,4,20260502_133206,wyl0101_0502_left,wyl-0101__20260502-left-4__20260502_133206.npz
wyl0101,wyl-0101,left,20260502,4,20260502_133508,wyl0101_0502_left,wyl-0101__20260502-left-4__20260502_133508.npz
wyl0101,wyl-0101,left,20260502,5,20260502_133916,wyl0101_0502_left,wyl-0101__20260502-left-5__20260502_133916.npz
wyl0101,wyl-0101,left,20260502,5,20260502_134134,wyl0101_0502_left,wyl-0101__20260502-left-5__20260502_134134.npz
wyl0101,wyl-0101,left,20260502,5,20260502_134513,wyl0101_0502_left,wyl-0101__20260502-left-5__20260502_134513.npz
wyl0101,wyl-0101,left,20260502,6,20260502_135021,wyl0101_0502_left,wyl-0101__20260502-left-6__20260502_135021.npz
wyl0101,wyl-0101,left,20260502,6,20260502_135237,wyl0101_0502_left,wyl-0101__20260502-left-6__20260502_135237.npz
wyl0101,wyl-0101,left,20260502,6,20260502_135455,wyl0101_0502_left,wyl-0101__20260502-left-6__20260502_135455.npz
wyl0101,wyl-0101,left,20260502,6,20260502_135716,wyl0101_0502_left,wyl-0101__20260502-left-6__20260502_135716.npz
wyl0101,wyl-0101,left,20260502,6,20260502_135932,wyl0101_0502_left,wyl-0101__20260502-left-6__20260502_135932.npz
wyl0101,wyl-0101,left,20260502,6,20260502_140155,wyl0101_0502_left,wyl-0101__20260502-left-6__20260502_140155.npz
wyl0101,wyl-0101,left,20260502,6,20260502_140423,wyl0101_0502_left,wyl-0101__20260502-left-6__20260502_140423.npz
wyl0101,wyl-0101,left,20260502,6,20260502_140644,wyl0101_0502_left,wyl-0101__20260502-left-6__20260502_140644.npz
wyl0101,wyl-0101,left,20260502,7,20260502_143848,wyl0101_0502_left,wyl-0101__20260502-left-7__20260502_143848.npz
wyl0101,wyl-0101,left,20260502,7,20260502_144123,wyl0101_0502_left,wyl-0101__20260502-left-7__20260502_144123.npz
wyl0101,wyl-0101,left,20260502,8,20260502_144928,wyl0101_0502_left,wyl-0101__20260502-left-8__20260502_144928.npz
wyl0101,wyl-0101,left,20260502,8,20260502_145209,wyl0101_0502_left,wyl-0101__20260502-left-8__20260502_145209.npz
wyl0101,wyl-0101,left,20260502,8,20260502_145512,wyl0101_0502_left,wyl-0101__20260502-left-8__20260502_145512.npz
wyl0101,wyl-0101,left,20260502,8,20260502_145750,wyl0101_0502_left,wyl-0101__20260502-left-8__20260502_145750.npz
wyl0101,wyl-0101,left,20260502,8,20260502_150051,wyl0101_0502_left,wyl-0101__20260502-left-8__20260502_150051.npz
wyl0101,wyl-0101,left,20260502,8,20260502_150310,wyl0101_0502_left,wyl-0101__20260502-left-8__20260502_150310.npz
wyl0101,wyl-0101,left,20260502,8,20260502_150535,wyl0101_0502_left,wyl-0101__20260502-left-8__20260502_150535.npz
wyl0101,wyl-0101,left,20260502,8,20260502_151107,wyl0101_0502_left,wyl-0101__20260502-left-8__20260502_151107.npz
wyl0101,wyl-0101,left,20260502,9,20260502_153448,wyl0101_0502_left,wyl-0101__20260502-left-9__20260502_153448.npz
wyl0101,wyl-0101,left,20260502,9,20260502_153709,wyl0101_0502_left,wyl-0101__20260502-left-9__20260502_153709.npz
wyl0101,wyl-0101,left,20260502,9,20260502_153926,wyl0101_0502_left,wyl-0101__20260502-left-9__20260502_153926.npz
wyl0101,wyl-0101,left,20260502,9,20260502_154220,wyl0101_0502_left,wyl-0101__20260502-left-9__20260502_154220.npz
wyl0101,wyl-0101,left,20260502,9,20260502_154437,wyl0101_0502_left,wyl-0101__20260502-left-9__20260502_154437.npz
